GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Team-1-Week8,com.gamemaker,Gamemaker,1366,4,8,0,218,1,9,1,5,1
Team-1-Week8,com.gamemaker,EditPanel.new ActionListener() {...},84,0,0,0,13,0,2,0,2,0
Team-1-Week8,com.gamemaker,EditPanel,563,277,2,34,97,73,10,39,8,19
Team-1-Week8,com.gamemaker,Main,111,0,0,0,27,0,2,0,2,0
Team-1-Week8,com.gamemaker,EditPanel.new ActionListener() {...},24,0,0,0,4,0,2,0,2,0
Team-1-Week8,com.gamemaker,GamePanel,387,51,38,0,99,17,38,3,19,3
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},129,0,4,0,26,0,4,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},50,0,2,0,9,0,3,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},52,0,2,0,10,0,3,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},89,0,4,0,21,0,4,0,2,0
Team-1-Week8,com.gamemaker,GamePanel.new ActionListener() {...},30,0,0,0,8,0,2,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},37,0,2,0,7,0,3,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},499,0,30,0,82,0,24,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},22,0,0,0,5,0,2,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Team-1-Week8,com.gamemaker,Gamemaker.new ActionListener() {...},108,0,8,0,19,0,7,0,2,0
Team-1-Week8,com.gamemaker,Main.new ActionListener() {...},26,0,2,0,7,0,3,0,2,0
Team-1-Week8,com.gamemaker,ItemRenderer,35,0,2,0,9,0,3,0,2,0
Team-1-Week8,com.gamemaker.model,ImageSprite,12,67,0,0,5,15,2,3,2,3
Team-1-Week8,com.gamemaker.model,ShapesModel,8,25,0,0,4,7,2,3,2,3
Team-1-Week8,com.gamemaker.model,Rectangle,7,47,0,0,3,12,2,2,2,2
Team-1-Week8,com.gamemaker.model,Circle,4,50,0,0,2,13,1,3,1,3
Team-1-Week8,com.gamemaker.model,Triangle,0,112,0,0,0,20,0,2,0,2
Team-1-Week8,com.gamemaker.model,ComponentGroup,246,47,28,0,64,14,28,8,14,8
Team-1-Week8,com.gamemaker.model,Component,34,85,0,0,13,34,7,23,7,23
Team-1-Week8,com.gamemaker.behavior,HorizontalMovement,50,79,4,8,17,27,10,13,8,9
Team-1-Week8,com.gamemaker.behavior,LeaveForeverBoundaryInteraction,15,55,6,2,3,13,7,2,3,2
Team-1-Week8,com.gamemaker.behavior,NoMovement,8,3,0,0,6,1,6,1,6,1
Team-1-Week8,com.gamemaker.behavior,AutomaticMovement,3,40,0,0,3,13,3,6,3,6
Team-1-Week8,com.gamemaker.behavior,NoAction,4,3,0,0,4,1,4,1,4,1
Team-1-Week8,com.gamemaker.behavior,HorizontalVerticalKeyMovements,201,0,28,0,57,0,30,0,16,0
Team-1-Week8,com.gamemaker.behavior,MoveDownBoundaryInteraction,176,0,16,0,42,0,14,0,6,0
Team-1-Week8,com.gamemaker.behavior,BounceReaction,769,3,122,0,165,1,67,1,6,1
Team-1-Week8,com.gamemaker.behavior,StickReaction,42,155,10,6,14,42,10,5,4,3
Team-1-Week8,com.gamemaker.behavior,BounceBoundaryInteraction,261,124,51,5,50,27,32,2,4,2
Team-1-Week8,com.gamemaker.behavior,ExplodeReaction,53,3,8,0,17,1,9,1,5,1
Team-1-Week8,com.gamemaker.behavior,ComeThroughBoundaryInteraction,136,0,18,0,34,0,14,0,5,0
Team-1-Week8,com.gamemaker.behavior,NoBoundaryInteraction,4,6,0,0,4,4,4,2,4,2
Team-1-Week8,com.gamemaker.behavior,PlaySound,0,8,0,0,0,4,0,3,0,3
Team-1-Week8,com.gamemaker.behavior,Shoot,47,597,1,15,18,119,3,18,2,9
Team-1-Week8,com.gamemaker.behavior,VerticalMovement,50,79,4,8,17,27,10,13,8,9
Team-1-Week8,com.gamemaker.behavior,NoReaction,5,3,0,0,5,1,5,1,5,1
Team-1-Week8,com.gamemaker.statepersistence,GameDataOperations,94,82,6,2,33,19,5,4,1,4
Team-1-Week8,com.gamemaker.statepersistence,GameData,35,18,0,0,15,7,10,1,10,1
